brand,model,model_year,list_price,color,configuration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,vin_number,image_link,dealer_address
Chevrolet,Express,2015,13999,"Minivan, Van",,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,384000,,,,
Honda,Civic,2020,28490,White,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,53642,,SHHFK7H99LU303573,,
Ford,F-350,2001,21000,,,Used,,,,,261000,,,,
Honda,Civic,2010,5500,,,Used,,,,,250000,,,,
Buick,Enclave,2018,27989,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,132098,,5GAEVCKW8JJ260170,,
Acura,RDX,2019,35390,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,101017,,5J8TC2H63KL800349,,
Land Rover,Defender,2020,77890,Brown,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,27330,,SALE97EU0L2030729,,
Land Rover,Range Rover Sport,2020,67490,Other,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,43894,,SALWR2SU8LA884904,,
Land Rover,Range Rover,2019,67990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,102517,,SALGS2RE6KA531728,,
Hyundai,Accent,2014,6000,Hatchback,,Used,Front-wheel drive (FWD),Manual,Gasoline,,185129,,,,
Ford,Escape,2017,20197,Silver,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,174617,,1FMCU9GD2HUD62605,,
Honda,Civic,2018,21495,Other,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,65234,,2HGFC2F50JH041288,,
Toyota,RAV4,2020,39250,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,50279,,2T3RWRFV7LW079972,,
Mitsubishi,RVR,2018,15990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,173044,,JA4AJ3AU4JU600481,,
Mitsubishi,Outlander,2023,54999,Silver,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,11982,,JA4T5VA99PZ613422,,
Toyota,Corolla,2021,23990,Grey,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,85256,,5YFBPMBE8MP237299,,
Toyota,Corolla,2021,23990,White,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,87581,,5YFBPMBE7MP258015,,
Mercedes-Benz,B-Class,2017,19899,White,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,64143,,WDDMH4GB2HJ430701,,
Jeep,Other,2023,64490,White,,Used,Other,4 x 4,Automatic,Hybrid-Electric,18017,,1C4JJXR60PW521681,,
Chevrolet,Silverado 1500,2021,44333,Blue,,Used,Pickup Truck,Other,Gasoline,1GCUYBEF7MZ364209,36326,,N183640A,,
BMW,6-Series,2016,35495,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,92846,,WBA6D6C52GG387769,,
Ford,F-150,2022,900,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,26500,,1ftfw1e8xnkd84393,,
Jaguar,F-Type,2020,59990,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,26787,,SAJDD1EV6LCK68135,,
Toyota,Corolla,2021,23990,White,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,87581,,5YFBPMBE7MP258015,,
Mercedes-Benz,B-Class,2017,19899,White,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,64143,,WDDMH4GB2HJ430701,,
Ford,Mustang,2014,35000,,,Used,,,,,53000,,,,
Mercedes-Benz,SL-Class,2016,75000,,,Used,,,,,68000,,,,
Toyota,RAV4,2021,32990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,92481,,2T3B1RFV6MC218993,,
Honda,Civic,2019,23990,Black,,Used,Sedan,Other,Manual,Gasoline,52484,,2HGFC2E51KH034885,,
Hyundai,Santa Fe,2012,5297,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,158200,,5XYZG3AB9CG111360,,
Honda,CR-V,2019,31990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,44571,,2HKRW2H59KH108205,,
Volkswagen,Passat,2012,3500,Front-wheel drive (FWD),,Used,Automatic,Diesel,,,335000,,,,
Chevrolet,Cruze,2014,6397,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,139816,,1G1PC5SBXE7401564,,
Volkswagen,Tiguan,2022,38990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,3102,,3VV2B7AX5NM020872,,
Honda,Civic,2020,22990,Black,,Used,Sedan,Other,Automatic,Gasoline,62083,,2HGFC2F85LH000815,,
Infiniti,QX55,2022,48990,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,42250,,3PCAJ5J37NF105036,,
Infiniti,QX60,2020,35990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,48195,,5N1DL0MM2LC531883,,
Kia,Soul,2020,23990,Orange,,Used,Hatchback,Other,Automatic,Gasoline,33297,,KNDJ33AU7L7109467,,
Kia,Sportage,2021,26999,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,70927,,KNDPNCACXM7880888,,
Land Rover,Range Rover Sport,2020,65990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,46504,,SALWR2SU1LA735573,,
Jeep,Cherokee,2015,15990,"SUV, Crossover",,Used,4 x 4,Automatic,Gasoline,1C4PJMCS1FW505163,135420,,PA5163,,
GMC,Sierra 2500HD,2023,73990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,13974,,1GT19ME77PF219844,,
Ram,1500,2018,35900,Pickup Truck,,Used,4 x 4,Automatic,Gasoline,1C6RR7MT7JS125830,140798,,ND94457B,,
Buick,Enclave,2017,26900,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,124084,,5GAKVCKD3HJ172347,,
Honda,Civic,2020,60,,,Used,,,,,100000,,,,
Mitsubishi,RVR,2022,32999,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,26000,,JA4AJVAW1NU606886,,
Ram,2500,2019,39998,Black,,Used,Other,4 x 4,Automatic,Gasoline,104425,,3C6UR5HJ3KG585115,,
Honda,Civic,2018,15999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Mitsubishi,Eclipse Cross,2022,29990,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,50998,,JA4ATVAA2NZ611600,,
Nissan,Rogue,2015,3799,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,300000,,,,
Jaguar,F-Type,2020,59990,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,26787,,SAJDD1EV6LCK68135,,
Honda,Civic,2018,21999,Black,,Used,Coupe (2 door),Automatic,Gasoline,,59000,,,,
Toyota,Highlander,2017,39999,White,,Used,"SUV, Crossover",Automatic,Hybrid-Electric,,44000,,,,
Porsche,Cayenne,2023,97990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,27897,,WP1AA2AY2PDA01525,,
Ram,1500,2024,73195,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT8RN168225,,
Ram,1500,2024,74745,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT2RN172982,,
Ram,1500,2024,74745,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT4RN172983,,
Dodge,Power Ram 2500,2006,12000,Pickup Truck,,Used,4 x 4,Automatic,Diesel,,255000,,,,
Ram,1500,2024,81300,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT6RN151758,,
Ram,1500,2024,81300,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT8RN151759,,
Ram,1500,2024,81745,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT4RN151760,,
Ford,Ranger,2019,37500,,,Used,,,,,54000,,,,
Chevrolet,Colorado,2017,26990,Orange,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,124094,,1GCGTBEN3H1322711,,
Mazda,CX-5,2019,26990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,39085,,JM3KFBCM4K0643382,,
Ford,Escape,2017,16990,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,119308,,1FMCU9G90HUB10900,,
Toyota,Corolla,2023,26999,Black,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,56866,,5YFB4MDE0PP010084,,
Ford,Fusion,2019,22877,Grey,,Used,Sedan,Other,Hybrid-Electric,3FA6P0RU5KR155227,103515,,PS3076A,,
Kia,Rio,2013,1500,Sedan,,Used,,,,,300000,,,,
Jeep,Grand Cherokee,2018,27982,Red,,Used,"SUV, Crossover",Other,Gasoline,1C4RJFBG7JC132402,122742,,N939674A,,
Hyundai,Accent,2017,13585,Grey,,Used,Hatchback,Other,Gasoline,KMHCT5AE2HU332095,125611,,N157508A,,
Ram,1500,2019,70620,Black,,Used,Pickup Truck,Other,Gasoline,1C6SRFLT2KN672016,89322,,N650857A,,
Jaguar,F-Pace,2020,46490,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,18000,,SADCJ2FX1LA662649,,
Jeep,Compass,2021,31877,Grey,,Used,"SUV, Crossover",Other,Gasoline,3C4NJDDB9MT531194,81502,,N594264A,,
Hyundai,Elantra,2013,6999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,135000,,,,
Toyota,Camry,2022,39777,Grey,,Used,Sedan,Other,Hybrid-Electric,4T1K31AK8NU037461,27808,,PA8163A,,
BMW,6-Series,2016,35495,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,92846,,WBA6D6C52GG387769,,
Mitsubishi,Eclipse Cross,2022,29990,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,50998,,JA4ATVAA2NZ611600,,
Chevrolet,Silverado 1500,2020,40749,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,78449,,1GCPYCEF0LZ279777,,
Dodge,Journey,2018,21252,White,,Used,"SUV, Crossover",Other,Gasoline,3C4PDCCG6JT444677,48352,,N194369AAA,,
Ram,2500,2019,73686,Black,,Used,Pickup Truck,Other,Diesel,3C6UR5SL1KG573054,45107,,T643216A,,
Dodge,Grand Caravan,2016,17495,Red,,Used,"Minivan, Van",Other,Gasoline,2C4RDGDG2GR209073,133215,,PA3851A,,
Ram,1500,2016,25877,Grey,,Used,Pickup Truck,Other,Gasoline,3C6RR7KT2GG283768,93260,,N583901A,,
Toyota,RAV4,2007,1234,Automatic,,Used,,,,,400000,,,,
Jeep,Wrangler,2018,39987,Black,,Used,"SUV, Crossover",Other,Gasoline,1C4HJXEG3JW289839,56270,,PS9839,,
Hyundai,Tucson,2016,14731,Grey,,Used,"SUV, Crossover",Other,Gasoline,KM8J3CA48GU071816,197960,,T663653AA,,
Chevrolet,Sonic,2018,13994,White,,Used,Sedan,Other,Gasoline,1G1JD5SH5J4103281,149907,,PA7147A,,
Jeep,Cherokee,2021,36749,Grey,,Used,"SUV, Crossover",Other,Gasoline,1C4PJMBX7MD140364,48674,,S10364,,
Ford,F-150,2016,29682,Black,,Used,Pickup Truck,Other,Gasoline,1FTEW1EPXGFC22178,97087,,PA6022A,,
Chrysler,200-Series,2016,14424,Black,,Used,Sedan,Other,Gasoline,1C3CCCAB5GN142948,116248,,N667770A,,
Nissan,Leaf,2019,19977,Black,,Used,Hatchback,Other,Electric,1N4AZ1CP5KC307793,87000,,S17793,,
Tesla,Model Y,2022,63999,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Electric,,67000,,,,
Nissan,Frontier,2017,24355,Blue,,Used,Pickup Truck,Other,Gasoline,1N6AD0CU7HN724142,43126,,S22435A,,
Ram,1500,2021,40725,Red,,Used,Pickup Truck,Other,Gasoline,1C6RR7LT2MS593499,55453,,PA3499,,
GMC,Acadia,2019,29988,White,,Used,"SUV, Crossover",Other,Gasoline,1GKKNSLS6KZ111299,81980,,S11299,,
GMC,Yukon,2020,43744,Grey,,Used,"SUV, Crossover",Other,Gasoline,1GKS2GKC2LR172800,139292,,PA2800,,
Nissan,Pathfinder,2018,17987,Grey,,Used,"SUV, Crossover",Other,Gasoline,5N1DR2MM1JC605897,132181,,PA05897,,
Jeep,Grand Cherokee 4xe,2024,83190,Red,,New,"SUV, Crossover",Other,Automatic,Other,0,,1C4RJYB68RC681797,,
Subaru,WRX,2022,37470,Black,,Used,Sedan,Other,Gasoline,JF1VBAH67N8007637,15394,,PA7637,,
Jeep,Compass,2021,29967,White,,Used,"SUV, Crossover",Other,Gasoline,3C4NJDBB8MT572936,79850,,S22936,,
Buick,Enclave,2015,16658,White,,Used,"SUV, Crossover",Other,Gasoline,5GAKVBKD0FJ238991,154288,,S18991,,
Jeep,Wrangler,2016,26104,Blue,,Used,"SUV, Crossover",Other,Gasoline,1C4BJWEG3GL108104,165687,,T178061A,,
Honda,CR-V,2015,15500,,,Used,,,,,160000,,,,
Chrysler,Pacifica,2022,44587,White,,Used,"Minivan, Van",Other,Gasoline,2C4RC1BG5NR137317,75532,,S27317,,
Honda,Odyssey,2012,9900,,,Used,,,,,319744,,,,
Toyota,Venza,2009,11999,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,V 6,190000,,,,
Chevrolet,Corvette,2023,126996,Red,,Used,Convertible,Other,Automatic,Gasoline,5000,,1G1YB3D48P5137706,,
Chevrolet,Express,2015,13999,"Minivan, Van",,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,384000,,,,
Kia,Rio,2012,10500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Ford,F-150,2022,900,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,26500,,1ftfw1e8xnkd84393,,
Land Rover,Range Rover Evoque,2021,48490,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,35030,,SALZJ2FX7MH125825,,
Chrysler,Pacifica,2021,34643,White,,Used,"Minivan, Van",Other,Gasoline,2C4RC1BG1MR583009,75311,,S23009,,
Honda,Odyssey,2012,10200,"Minivan, Van",,Used,,,,,296396,,,,
Ford,F-150,2016,28000,Pickup Truck,,Used,,,,,180000,,,,
Chrysler,Pacifica,2021,33865,Grey,,Used,"Minivan, Van",Other,Gasoline,2C4RC1BG1MR582975,79131,,S22975,,
Lexus,ES,2003,6300,Sedan,,Used,,,,,174500,,,,
Honda,Odyssey,2012,8500,"Minivan, Van",,Used,,,,,249950,,,,
Chrysler,Pacifica,2021,34394,Grey,,Used,"Minivan, Van",Other,Gasoline,2C4RC1BG1MR583219,78828,,S23219,,
Honda,Civic,2010,2900,Sedan,,Used,,,,,335000,,,,
Buick,Encore,2020,26942,White,,Used,"SUV, Crossover",Other,Gasoline,KL4MMESL2LB130391,34089,,S10391,,
Nissan,Leaf,2016,12211,Grey,,Used,Hatchback,Other,Electric,1N4AZ0CP0GC309503,89740,,PA9503,,
Toyota,Highlander,2013,0,,,Used,,,,,280000,,,,
Jeep,Grand Cherokee,2019,37877,Red,,Used,"SUV, Crossover",Other,Gasoline,1C4RJFBG4KC708688,51217,,N626432B,,
Ram,2500,2019,71134,Grey,,Used,Pickup Truck,Other,Diesel,3C6UR5NL9KG512451,29833,,N626432A,,
Dodge,Grand Caravan,2014,4500,Black,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Other,256800,,,,
Land Rover,Range Rover Sport,2016,35490,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,117301,,SALWS2VF7GA580972,,
Honda,CR-V,2019,27987,Silver,,Used,"SUV, Crossover",Other,Gasoline,2HKRW2H53KH122682,118567,,PA2682,,
Honda,Civic,1999,1500,Sedan,,Used,Automatic,Gasoline,,,212000,,,,
BMW,4-Series,2023,53000,Coupe (2 door),,Used,,,,,12400,,,,
Dodge,Durango,2019,39999,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,61234,,1C4SDJCT7KC711172,,
Hyundai,Kona,2020,23990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,119095,,KM8K6CAA0LU575336,,
Hyundai,Tucson,2017,16990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,162686,,KM8J3CA24HU270507,,
Mitsubishi,Eclipse Cross,2020,22749,Brown,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,88074,,JA4AT3AA6LZ602030,,
Chrysler,300-Series,2016,21168,White,,Used,Sedan,Other,Gasoline,2C3CCAGG2GH106649,133477,,PA6649,,
Nissan,Rogue,2012,7000,Red,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,196000,,,,
Dodge,Charger,2021,33663,White,,Used,Sedan,Other,Gasoline,2C3CDXHG1MH501805,65004,,S11805,,
Dodge,Power Ram 1500,2021,68000,,,Used,,,,,38000,,,,
Jeep,Wrangler,2019,29395,Yellow,,Used,"SUV, Crossover",Other,Gasoline,1C4GJXAG6KW605284,118951,,PA5284,,
Hyundai,Tucson,2016,16372,Brown,,Used,"SUV, Crossover",Other,Gasoline,KM8J3CA42GU212864,135888,,S12864,,
Ford,E-150,2008,5000,,,Used,,,,,201000,,,,
Ford,F-150,2019,18995,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,249358,,1ftfx1e52kke86009,,
Acura,TLX,2015,20749,Blue,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,104575,,19UUB3F78FA804228,,
Mazda,3,2018,18990,Red,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,98571,,JM1BN1W34J1168835,,
Ram,1500,2020,48369,Black,,Used,Pickup Truck,Other,Gasoline,1C6SRFLT7LN256920,63495,,PA3326A,,
Hyundai,Sonata,2011,3500,Sedan,,Used,,,,,255000,,,,
Hyundai,Sonata,2011,3500,Sedan,,Used,,,,,255000,,,,
Jeep,Cherokee,2019,22697,Red,,Used,"SUV, Crossover",Other,Gasoline,1C4PJMAB8KD190709,91491,,S190709,,
Jeep,Cherokee,2016,15692,Red,,Used,"SUV, Crossover",Other,Gasoline,1C4PJMAS5GW298586,158901,,S18586,,
Jeep,Cherokee,2019,23634,Blue,,Used,"SUV, Crossover",Other,Gasoline,1C4PJMBX4KD421759,156782,,S11759,,
Nissan,Titan,2018,32698,Black,,Used,Pickup Truck,Other,Gasoline,1N6AA1E52JN521413,90072,,S11413,,
Dodge,Grand Caravan,2012,5995,"Minivan, Van",,Used,,,,,278000,,,,
BMW,3-Series,2007,8700,Coupe (2 door),,Used,All-wheel drive (AWD),Automatic,Gasoline,,187000,,,,
BMW,3-Series,2008,0,,,Used,,,,,247000,,,,
Mercedes-Benz,E-Class,2017,34490,White,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,96017,,WDDZF6GB1HA109756,,
Mazda,CX-9,2021,36000,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Gasoline,,61500,,,,
Hyundai,Elantra,2021,24990,Orange,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,82666,,KMHLM4AG6MU134185,,
Hyundai,Genesis Coupe,2015,16500,Grey,,Used,Other,Rear-wheel drive (RWD),Manual,Gasoline,101843,,KMHHU6KJ1FU129443,,
Toyota,Camry,2017,25990,Grey,,Used,Sedan,Other,Automatic,Hybrid-Electric,68606,,4T1BD1FK6HU204474,,
Land Rover,Range Rover Velar,2023,65900,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,19583,,SALYJ2EX8PA350300,,
Land Rover,Discovery Sport,2021,38990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,26124,,SALCP2FX9MH899451,,
Jaguar,F-Type,2020,59990,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,26787,,SAJDD1EV6LCK68135,,
GMC,Canyon,2023,54888,Black,,Used,Pickup Truck,Other,Gasoline,1GTP6DEK7P1187028,29313,,PL7028,,
BMW,6-Series,2016,35495,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,92846,,WBA6D6C52GG387769,,
Ford,F-150,2022,900,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,26500,,1ftfw1e8xnkd84393,,
Mitsubishi,Outlander,2023,50999,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,18592,,JA4T5UA98PZ615155,,
Toyota,Tacoma,2013,29990,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,178193,,5TFMU4FNXDX012248,,
Cadillac,XTS,2016,21990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,111130,,2G61N5S37G9191560,,
Toyota,RAV4,2021,37990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,100375,,2T3RWRFVXMW108947,,
Kia,Telluride,2021,41990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,88434,,5XYP5DHC8MG111224,,
Ram,1500,2012,10988,Other,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,179918,,1C6RD7HT2CS300268,,
Ford,EcoSport,2019,21990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,113130,,MAJ6S3JL1KC278265,,
Chevrolet,Silverado 1500,2020,46990,Blue,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,60836,,1GCUYEED9LZ298972,,
Nissan,Rogue,2020,29990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,70884,,5N1AT2MV0LC712133,,
Toyota,Corolla,2020,25990,Grey,,Used,Sedan,Other,Automatic,Gasoline,24537,,5YFBPRBE8LP091577,,
Lexus,RX,2017,33990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,157686,,2T2BZMCA8HC100628,,
Mazda,CX-5,2021,34990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,44451,,JM3KFBCM5M0466490,,
Nissan,Kicks,2021,26990,White,,Used,"SUV, Crossover",Other,Automatic,Gasoline,85794,,3N1CP5CV8ML477607,,
Land Rover,Range Rover Evoque,2020,40490,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,67017,,SALZP2FX2LH095016,,
Mercedes-Benz,E-Class,2020,52990,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,25450,,W1KZF6JB8LA825197,,
Ford,F-150,2021,52990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,43559,,1FTEW1EP0MKE01641,,
Lincoln,Corsair,2020,33599,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,85666,,5LMCJ1D99LUL02417,,
Ford,F-350,2022,92000,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,69807,,1FT8W3BT1NED36048,,
Dodge,Durango,2020,37536,Silver,,Used,"SUV, Crossover",Other,Gasoline,1C4RDJDG6LC283435,67650,,PA3435,,
Chevrolet,Bolt,2020,35990,Black,,Used,Other,Other,Automatic,Hybrid-Electric,36841,,1G1FY6S01L4135660,,
Hyundai,Santa Fe,2013,4500,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,228407,,5XYZUDLB0DG090475,,
Genesis,GV70,2023,83000,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,75,,KMUMAET13PU004124,,
Genesis,GV70,2023,81500,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,1760,,KMUMAET19PU004175,,
Ford,F-150,2016,16000,,,Used,,,,,588800,,,,
Hyundai,Santa Fe,2018,21250,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Gasoline,5XYZTDLB8JG525824,130553,,PA5824,,
Chevrolet,Silverado 1500,2021,50999,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,56875,,3GCPYFEDXMG250305,,
Hyundai,Santa Fe,2018,23400,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,130514,,5XYZUDLA4JG558579,,
Chevrolet,Equinox,2016,18990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,93018,,2GNFLFE32G6324471,,
Hyundai,IONIQ,2019,18196,Black,,Used,Hatchback,Other,Electric,KMHC85LH4KU038780,114626,,PA8780,,
Hyundai,Elantra,2017,13965,Other,,Used,Front-wheel drive (FWD),Manual,Gasoline,5NPD74LF8HH047814,83556,,PA7814,,
Lincoln,Aviator,2022,71250,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,20745,,5LM5J7XC1NGL07096,,
Land Rover,Range Rover Evoque,2021,48490,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,35030,,SALZJ2FX7MH125825,,
Ford,Explorer,2021,44900,Black,,Used,Other,4 x 4,Automatic,Gasoline,68946,,1FM5K8GC2MGB08255,,
Kia,Rio,2012,10500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Ford,F-150,2018,19995,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,235128,,1ftfw1e52jfd05677,,
Nissan,Rogue,2015,3799,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,300000,,,,
Ford,F-150,2022,93900,White,,Used,Pickup Truck,All-wheel drive (AWD),Automatic,Electric,15630,,1FT6W1EV8NWG06718,,
Ford,Fusion,2019,22990,Grey,,Used,Other,Other,Automatic,Hybrid-Electric,123770,,3FA6P0RU9KR155599,,
