brand,model,model_year,list_price,color,configuration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,vin_number,image_link,dealer_address
Nissan,Rogue,2016,15990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,142423,,5N1AT2MV7GC789359,,
Mazda,MX-5 Miata,2017,29996,White,,Used,Other,Rear-wheel drive (RWD),Manual,Gasoline,17709,,JM1NDAL74H0101742,,
Toyota,RAV4,2017,26495,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
Mazda,3,2018,19990,Red,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,98571,,JM1BN1W34J1168835,,
Ford,Explorer,2020,43249,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,74212,,1FM5K8HC5LGA74034,,
Kia,Soul,2011,2990,White,,Used,Hatchback,Front-wheel drive (FWD),Manual,Gasoline,253505,,KNDJT2A22B7347069,,
Mitsubishi,Outlander,2022,36990,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,34252,,JA4J4UA87NZ602363,,
Toyota,Corolla,2021,26249,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,85256,,5YFBPMBE8MP237299,,
Toyota,Corolla,2021,26249,White,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,87581,,5YFBPMBE7MP258015,,
Mitsubishi,RVR,2018,16749,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,172860,,JA4AJ3AU4JU600481,,
Porsche,Cayenne,2011,29995,"SUV, Crossover",,Used,,,,,90500,,,,
Nissan,MICRA,2015,8495,Silver,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,120190,,3N1CK3CP6FL236846,,
Subaru,Impreza,2015,16990,Red,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,78500,,JF1GJAC6XFH017549,,
Honda,Accord,2017,16988,White,,Used,Sedan,Front-wheel drive (FWD),Manual,Gasoline,192408,,1HGCR2E50HA801103,,
Toyota,Tundra,2007,3000,,,Used,,,,,500000,,,,
Dodge,Journey,2017,24990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,122948,,3C4PDDGG9HT543892,,
Kia,Rondo,2010,1990,Grey,,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,225736,,KNAHH8C84A7301324,,
Volkswagen,Atlas,2021,39990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,80649,,1V2BE2CA0MC228514,,
Kia,Sorento,2019,24990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,120277,,5XYPGDA30KG557417,,
Mercedes-Benz,E-Class,2017,36890,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,96017,,WDDZF6GB1HA109756,,
Toyota,Yaris,2018,17324,Red,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,128856,,VNKKTUD31JA088703,,
Land Rover,Range Rover Sport,2020,68990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,45999,,SALWR2SU1LA735573,,
Toyota,RAV4,2021,31603,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,60538,,2T3B1RFV6MC206942,,
Jeep,Cherokee,2015,16211,"SUV, Crossover",,Used,4 x 4,Automatic,Gasoline,1C4PJMCS1FW505163,135420,,PA5163,,
GMC,Sierra 2500HD,2023,75187,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,13974,,1GT19ME77PF219844,,
Kia,Sorento,2016,19000,White,,Lease Takeover,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,97000,,,,
Ram,1500,2018,35719,Pickup Truck,,Used,4 x 4,Automatic,Gasoline,1C6RR7MT7JS125830,140798,,ND94457B,,
Buick,Enclave,2017,26917,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,124084,,5GAKVCKD3HJ172347,,
Ford,Fusion,2011,5990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,96511,,3FAHP0CG0BR136094,,
Toyota,Corolla,2018,23990,Black,,Used,Sedan,Other,Automatic,Gasoline,76721,,2T1BURHE8JC070614,,
GMC,Canyon,2016,29990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,82039,,1GTG6CE33G1229522,,
Lincoln,Nautilus,2022,52990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,38874,,2LMPJ8K90NBL11438,,
BMW,X2,2022,42990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,71202,,WBXYJ1C08N5T64200,,
Subaru,XV Crosstrek,2017,21990,Beige,,Used,Wagon,All-wheel drive (AWD),Automatic,Gasoline,127972,,JF2GPABC6HH251904,,
BMW,X3,2022,57990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,56609,,5UX63DP08N9K73509,,
Chevrolet,Cruze,2016,9990,Red,,Used,Sedan,Front-wheel drive (FWD),Manual,Gasoline,125016,,1G1PD5SB9G7139391,,
Ram,2500,2016,43900,Black,,Used,Other,4 x 4,Automatic,Diesel,133262,,3C6UR5FL0GG134963,,
Honda,Civic,2018,14999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Audi,RS5,2018,58199,Other,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,113754,,WUARWAF59JA903860,,
Toyota,RAV4,2017,26495,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
BMW,X5,2022,74990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,27557,,5UXCR6C05N9J52018,,
Audi,A6 Allroad,2020,67990,Black,,Used,Wagon,All-wheel drive (AWD),Automatic,Gasoline,39583,,WAU92AF27LN066307,,
Toyota,Corolla,2021,26990,Black,,Used,Hatchback,Other,Automatic,Gasoline,78931,,JTNK4MBE3M3127192,,
Buick,Encore,2020,28990,Red,,Used,Wagon,All-wheel drive (AWD),Automatic,Gasoline,56827,,KL4MMGSL1LB077873,,
Audi,A3,2018,29923,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,74569,,WAUK8GFF7J1051221,,
Ram,1500,2016,29877,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,147502,,1C6RR7MT5GS137130,,
Hyundai,Santa Fe,2021,31990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,75249,,5NMS3DAJ5MH355699,,
Jeep,Wrangler,2022,48975,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,49681,,1C4HJXDG2NW131063,,
Mazda,3,2018,19990,Red,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,98571,,JM1BN1W34J1168835,,
Jaguar,F-Type,2020,60990,Black,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,26787,,SAJDD1EV6LCK68135,,
Audi,RS5,2018,58199,Other,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,113754,,WUARWAF59JA903860,,
Nissan,Rogue,2016,15990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,142423,,5N1AT2MV7GC789359,,
Hyundai,Accent,2007,4800,,,Used,,,,,170000,,,,
Chevrolet,Aveo,2009,4300,Hatchback,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,132000,,,,
Toyota,Corolla,2011,3400,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,390,,,,
Honda,Civic,2006,6500,Automatic,,Used,,,,,157000,,,,
Jaguar,F-Type,2019,57990,Grey,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,52670,,SAJDD1EV7KCK61399,,
Jaguar,XE,2018,26990,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Diesel,99207,,SAJAK4FN3JCP17292,,
Mazda,CX-5,2019,28990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,39085,,JM3KFBCM4K0643382,,
Ram,1500,2024,0,Other,,New,Pickup Truck,4 x 4,Automatic,Other,0,,1C6SRFFTXRN214861,,
Ram,1500,2024,0,Other,,New,Pickup Truck,4 x 4,Automatic,Other,0,,1C6SRFFT5RN214864,,
Ram,1500,2024,0,Other,,New,Pickup Truck,4 x 4,Automatic,Other,0,,1C6SRFFT3RN214863,,
Toyota,RAV4,2011,11250,White,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,202000,,,,
Chevrolet,S-10,2002,4550,Pickup Truck,,Used,4 x 4,Automatic,Gasoline,,287789,,,,
Subaru,Forester,2016,21900,"SUV, Crossover",,Used,,,,,64000,,,,
Subaru,BRZ,2023,35588,Blue,,Used,Sedan,Rear-wheel drive (RWD),Manual,Gasoline,7155,,JF1ZDBE15P9703257,,
Acura,TLX,2015,21495,Blue,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,104575,,19UUB3F78FA804228,,
Volkswagen,Tiguan,2016,15990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,129155,,WVGJV7AX2GW508077,,
Toyota,RAV4,2017,26495,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
Hyundai,Elantra,2023,32999,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,5252,,KMHLN4AG5PU476860,,
Honda,Accord,1996,0,Brown,,Used,Coupe (2 door),Front-wheel drive (FWD),Automatic,Gasoline,239190,,,,
Subaru,Impreza,2008,1500,,,Used,,,,,239000,,,,
Nissan,Altima,2010,7000,Black,,Used,Coupe (2 door),Front-wheel drive (FWD),Other,Gasoline,209000,,,,
Honda,Civic,2020,29490,White,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,53642,,SHHFK7H99LU303573,,
Hyundai,Elantra,2017,17495,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,81699,,KMHD84LF2HU254293,,
Mitsubishi,RVR,2019,21990,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,75026,,JA4AJ3AU5KU604640,,
Other,Other,2005,500,,,Used,,,,,250000,,,,
Ford,F-350,2005,1000,,,Used,,,,,258000,,,,
Toyota,Corolla,2008,500,,,Used,,,,,250000,,,,
Ford,Escape,2021,26996,Grey,,Used,"SUV, Crossover",Other,Automatic,Gasoline,84165,,1FMCU9G68MUA56133,,
Chevrolet,Silverado 1500,2020,43990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,78449,,1GCPYCEF0LZ279777,,
Mitsubishi,Eclipse Cross,2022,30999,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,49490,,JA4ATVAA2NZ611600,,
GMC,Yukon,2019,64500,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,53000,,,,
Audi,RS5,2018,58199,Other,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,113754,,WUARWAF59JA903860,,
Chevrolet,Aveo,2009,1800,,,Used,,,,,128000,,,,
Kia,Sedona,2020,30998,Silver,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,114000,,KNDMC5C15L6562004,,
Ram,1500,2019,30000,Other,,Used,Pickup Truck,,,,190000,,,,
Chevrolet,Silverado 1500,2011,13500,Pickup Truck,,Used,4 x 4,Automatic,Gasoline,,171041,,,,
GMC,Sierra 1500,2007,8900,Pickup Truck,,Used,4 x 4,Automatic,Gasoline,,353000,,,,
Honda,Other,2004,4500,Black,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,211000,,,,
BMW,M2,2021,69595,Black,,Used,Sedan,Rear-wheel drive (RWD),Gasoline,WBS2U7C09M7J21780,9420,,PPT21780,,
Porsche,Cayenne,2023,149990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,10542,,WP1BG2AY0PDA33201,,
Porsche,Cayenne,2023,116990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,7037,,WP1BA2AY4PDA27600,,
Porsche,Taycan,2022,167490,Blue,,Used,"Minivan, Van",All-wheel drive (AWD),Automatic,Electric,19959,,WP0BB2Y1XNSA71104,,
Porsche,911,2022,173595,White,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,7400,,WP0AB2A99NS220935,,
Porsche,718,2020,79990,White,,Used,Sedan,Rear-wheel drive (RWD),Manual,Gasoline,28797,,WP0AA2A88LS260141,,
Porsche,Cayenne,2023,114285,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,7037,,WP1BA2AY3PDA27314,,
Porsche,Cayenne,2022,139240,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,19086,,WP1AG2AYXNDA38835,,
Porsche,911,2016,239990,Purple,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,33091,,WP0AF2A93GS192959,,
Mercedes-AMG,E-Class,2021,79922,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Hybrid-Electric,12105,,W1K1J6BB9MF167937,,
Porsche,Panamera,2018,89949,Black,,Used,Hatchback,All-wheel drive (AWD),Automatic,Gasoline,51459,,WP0AB2A77JL131996,,
Porsche,Cayenne,2022,118990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,39076,,WP1BB2AY6NDA52105,,
Porsche,911,2012,97289,Other,,Used,Sedan,All-wheel drive (AWD),Manual,Gasoline,60000,,WP0CB2A92CS754719,,
Porsche,Taycan,2022,197490,Other,,Used,"Minivan, Van",All-wheel drive (AWD),Automatic,Electric,11008,,WP0CD2Y18NSA85064,,
Porsche,Cayenne,2023,102388,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,16102,,WP1AA2AY2PDA01525,,
Porsche,Boxster,2014,62996,Silver,,Used,Sedan,Rear-wheel drive (RWD),Gasoline,WP0CA2A8XES121625,11138,,PPA4389A,,
Audi,RS5,2018,58199,Other,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,113754,,WUARWAF59JA903860,,
Jaguar,F-Type,2020,60990,Black,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,26787,,SAJDD1EV6LCK68135,,
Ford,Escape,2021,26996,Grey,,Used,"SUV, Crossover",Other,Automatic,Gasoline,84165,,1FMCU9G68MUA56133,,
Ford,Explorer,2020,43249,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,74212,,1FM5K8HC5LGA74034,,
Nissan,Rogue,2016,15990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,142423,,5N1AT2MV7GC789359,,
Toyota,RAV4,2017,26495,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,84930,,2T3RFREV3HW585422,,
Audi,RS5,2018,58199,Other,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,113754,,WUARWAF59JA903860,,
Kia,Sportage,2021,28749,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,70927,,KNDPNCACXM7880888,,
Ford,Escape,2017,17990,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,119261,,1FMCU9G90HUB10900,,
Hyundai,Accent,2016,10749,Black,,Used,Hatchback,Front-wheel drive (FWD),Manual,Gasoline,95251,,KMHCT5AE5GU296367,,
Mercedes-Benz,GLA,2017,24999,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,104000,,WDCTG4GB7HJ296853,,
BMW,5-Series,2013,19749,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,127918,,WBAFU7C5XDDU77898,,
Mitsubishi,Eclipse Cross,2019,26749,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,49564,,JA4AT4AA5KZ600757,,
Mitsubishi,Outlander,2018,21399,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,142140,,JA4JZ3AX9JZ614740,,
Ford,F-150,2018,34749,Silver,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,94558,,1FTEW1EP6JFC90162,,
BMW,X1,2021,40990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,73072,,WBXJG9C04M5T69312,,
Chevrolet,Equinox,2019,25990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98614,,2GNAXUEV8K6272616,,
Volkswagen,GTI,2015,21990,Grey,,Used,Hatchback,Other,Automatic,Gasoline,137337,,3VWTT7AU3FM027310,,
Chevrolet,Silverado 1500,2018,39990,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,105277,,3GCUKTEJ9JG347497,,
Genesis,GV70,2023,68990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,24810,,KMUMCDTC7PU086977,,
Genesis,Other,2023,75000,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,1195,,KMUKEDTB2PU015646,,
Ford,F-150,2022,57783,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,34577,,1FTEW1EPXNKE12194,,
Land Rover,Range Rover Evoque,2020,41890,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,67000,,SALZP2FX2LH095016,,
Cadillac,XTS,2018,28390,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,123000,,2G61N5S33J9172799,,
Mercedes-Benz,E-Class,2020,54990,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,25450,,W1KZF6JB8LA825197,,
Ford,F-150,2021,53990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,42000,,1FTEW1EP0MKE01641,,
Lincoln,Corsair,2020,33701,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,85666,,5LMCJ1D99LUL02417,,
Ford,F-250,2022,71891,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,71594,,1FT7W2BN8NED20016,,
Ford,F-350,2022,93188,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,69807,,1FT8W3BT1NED36048,,
Kia,Sorento,2011,2990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,139189,,5XYKTCA15BG081311,,
Volkswagen,Atlas,2020,34321,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,69126,,1V2MC2CA9LC203091,,
Jeep,Cherokee,2017,19500,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,162431,,1C4PJMBSXHW664395,,
Honda,Passport,2019,33900,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,92418,,5FNYF8H92KB500085,,
Hyundai,Santa Fe,2018,21332,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Gasoline,5XYZTDLB8JG525824,130386,,PA5824,,
Ford,Edge,2019,27796,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,54596,,2FMPK4J95KBB01884,,
Hyundai,Santa Fe,2018,23425,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,130514,,5XYZUDLA4JG558579,,
Chevrolet,Equinox,2016,19532,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,93018,,2GNFLFE32G6324471,,
Hyundai,Elantra,2017,13965,Black,,Used,Sedan,Front-wheel drive (FWD),Manual,Gasoline,83932,,5NPD74LF8HH047814,,
Lincoln,Aviator,2022,71330,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,20745,,5LM5J7XC1NGL07096,,
Mercedes-Benz,CLA,2017,24990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,92000,,WDDSJ4GB4HN481654,,
Mitsubishi,Eclipse Cross,2022,30999,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,49490,,JA4ATVAA2NZ611600,,
GMC,Yukon,2019,64500,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,53000,,,,
Chevrolet,Silverado 1500,2020,43990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,78449,,1GCPYCEF0LZ279777,,
Ford,F-150,2022,94784,White,,Used,Pickup Truck,All-wheel drive (AWD),Automatic,Electric,15630,,1FT6W1EV8NWG06718,,
Ford,Escape,2017,19495,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,139300,,1FMCU9J93HUE40619,,
Mercedes-Benz,E-Class,2011,7990,Silver,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,214814,,WDDHF8HB6BA318021,,
Hyundai,Sonata,2009,4990,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,207348,,5NPET46F19H419894,,
Hyundai,Santa Fe,2021,49990,Orange,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,22000,,KM8S5DA17MU010852,,
Subaru,XV Crosstrek,2019,35990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,64592,,JF2GTAFC1KH248793,,
Kia,Sorento,2021,49990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,14129,,5XYRHDLF5MG043045,,
Kia,Sorento,2021,45990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,51300,,5XYRGDLFXMG047854,,
GMC,Sierra 1500,2019,54990,Blue,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,63617,,1GTU9FEL5KZ407307,,
Chrysler,Pacifica,2021,38990,Silver,,Used,"Minivan, Van",Other,Automatic,Gasoline,94368,,2C4RC1BG0MR583292,,
Chrysler,Pacifica,2021,38990,Grey,,Used,"Minivan, Van",Other,Automatic,Gasoline,92686,,2C4RC1BGXMR582988,,
Volkswagen,Jetta,2021,29990,White,,Used,Sedan,Other,Automatic,Gasoline,83043,,3VWE57BU5MM052823,,
Mercedes-Benz,C-Class,2021,43990,Silver,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,74421,,W1KWF8EBXMR649832,,
Chevrolet,Silverado 1500,2022,74990,Blue,,Used,Pickup Truck,4 x 4,Automatic,Diesel,27391,,1GCUDJET7NZ516275,,
Toyota,Tundra,2023,84990,Blue,,Used,Pickup Truck,4 x 4,Automatic,Hybrid-Electric,2945,,5TFJC5DB2PX031322,,
Nissan,Rogue,2016,15990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,142423,,5N1AT2MV7GC789359,,
Ford,Escape,2021,26996,Grey,,Used,"SUV, Crossover",Other,Automatic,Gasoline,84165,,1FMCU9G68MUA56133,,
Ford,Explorer,2020,43249,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,74212,,1FM5K8HC5LGA74034,,
Toyota,Highlander,2021,62990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,39207,,5TDFZRBH6MS126163,,
Volkswagen,Tiguan,2016,15990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,129155,,WVGJV7AX2GW508077,,
Ram,1500,2017,33105,Orange,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,126435,,1C6RR7MT7HS585936,,
GMC,Other Pickups,2020,80000,White,,Used,Pickup Truck,4 x 4,Automatic,Diesel,23750,,,,
Chevrolet,C/K Pickup 1500,2021,49000,,,Used,,,,,51000,,,,
Mercedes-Benz,GLE,2017,39995,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,68000,,4JGDA5GB1HA838235,,
Porsche,Macan,2020,78699,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,51449,,WP1AG2A57LLB55829,,
Hyundai,Sonata,2016,18000,null,,Used,Sedan,null,null,null,110400,,,,
Nissan,Titan,2016,33000,Blue,,Used,Pickup Truck,Automatic,Diesel,,138455,,,,
Ram,1500,2024,77300,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT9RN145634,,
Ram,1500,2024,77695,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT6RN145638,,
Ram,1500,2023,54502,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG2PS593799,,
Ram,1500,2024,77745,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT4RN145637,,
Ram,1500,2024,77745,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT2RN145636,,
