brand,model,model_year,list_price,color,configuration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,vin_number,image_link,dealer_address
Volkswagen,Taos,2021,34990,Blue,,Used,"SUV, Crossover",Other,Automatic,Gasoline,68810,,3VVEX7B26NM001023,,
Ram,1500,2021,63990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,61127,,1C6SRFHT6MN717566,,
Honda,Other,2011,6500,Brown,,Used,Sedan,Front-wheel drive (FWD),Manual,Gasoline,195000,,,,
Subaru,Outback,2011,9500,,,Used,,,,,204000,,,,
Kia,Sorento,2013,3500,Brown,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,241474,,5XYKUDA23DG384652,,
Ram,1500,2019,40100,Blue,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,139750,,1C6SRFLT7KN767090,,
Honda,CR-V,2018,27877,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,126310,,2HKRW2H5XJH146430,,
Audi,Q7,2018,36993,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,119691,,WA1WAAF71JD024331,,
Ford,Escape,2017,19495,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,139300,,1FMCU9J93HUE40619,,
Honda,Civic,2018,14999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Honda,Civic,2018,24486,White,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,118898,,2HGFC3B90JH450826,,
BMW,X1,2012,0,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,227000,,,,
Honda,CR-V,2005,1900,,,Used,,,,,385000,,,,
Nissan,Rogue,2016,16478,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,129634,,5N1AT2MV1GC736656,,
Jeep,Grand Cherokee,2021,46077,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,90332,,1C4RJFLG6MC600607,,
BMW,7-Series,2000,3500,Sedan,,Used,,,,,191000,,,,
Mazda,5,2014,13995,Grey,,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,149000,,,,
Nissan,GT-R,2017,152500,Black,,Used,Coupe (2 door),All-wheel drive (AWD),Automatic,Gasoline,56500,,,,
Ford,Focus,2013,7500,Blue,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,139000,,,,
Chrysler,Pacifica,2017,21000,Grey,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,134000,,,,
Ram,1500 Classic,2023,53431,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KT7PS577711,,
Chevrolet,Silverado 1500,2014,10000,Rear-wheel drive (RWD),,Used,Automatic,Gasoline,,,280000,,,,
Nissan,Qashqai,2021,28990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,32000,,JN1BJ1BW4MW447756,,
Mercedes-Benz,B-Class,2017,21990,White,,Used,Hatchback,All-wheel drive (AWD),Automatic,Gasoline,64143,,WDDMH4GB2HJ430701,,
Toyota,Corolla,2021,26249,White,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,87581,,5YFBPMBE7MP258015,,
Volkswagen,Tiguan,2018,20990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,139759,,3VV0B7AX0JM178991,,
Ford,F-150,2011,7500,Pickup Truck,,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,365000,,,,
Dodge,Caravan,2019,0,,,Damaged,,,,,100000,,,,
Jeep,Compass,2024,39933,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN8RT581797,,
Jeep,Compass,2024,39933,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN2RT581794,,
Mercedes-Benz,C-Class,2016,27500,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,104500,,,,
Jeep,Wrangler,2017,34990,Black,,Used,Convertible,4 x 4,Automatic,Gasoline,78017,,1C4BJWEG1HL736714,,
Mitsubishi,Eclipse Cross,2022,30999,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,49490,,JA4ATVAA2NZ611600,,
Toyota,Highlander,2021,62990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,39207,,5TDFZRBH6MS126163,,
Mitsubishi,Outlander,2023,51749,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,17728,,JA4T5UA98PZ615155,,
Jeep,Compass,2024,39510,Grey,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN4RT581800,,
Jeep,Compass,2024,39980,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN6RT581796,,
Jeep,Compass,2024,39885,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBNXRT581798,,
Jeep,Compass,2024,39510,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN4RT581795,,
Jeep,Compass,2024,39885,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN1RT581799,,
Mercedes-Benz,SL-Class,2016,75000,,,Used,,,,,68000,,,,
Ford,Mustang,2014,35000,,,Used,,,,,53000,,,,
Ram,1500,2023,47095,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG9PG620651,,
Chrysler,Pacifica,2023,75075,Red,,New,"Minivan, Van",All-wheel drive (AWD),Automatic,Gasoline,0,,2C4RC3GG9PR544337,,
Ram,1500,2023,52760,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7LG6PG599241,,
Ram,3500,2023,105150,Silver,,New,Pickup Truck,Other,Automatic,Diesel,0,,3C63R3EL4PG575335,,
Hyundai,Santa Fe,2015,11900,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,157134,,5XYZU3LB1FG283487,,
Hyundai,Sonata,2011,7000,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,268000,,,,
Hyundai,Veracruz,2012,7000,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Gasoline,,194796,,,,
Mercedes-Benz,E-Class,2017,36890,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,96017,,WDDZF6GB1HA109756,,
Land Rover,Range Rover Sport,2016,35990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,116494,,SALWS2VF7GA580972,,
Mitsubishi,Outlander,2023,55749,Silver,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,9945,,JA4T5VA99PZ613422,,
Ford,F-150,2018,34749,Silver,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,94558,,1FTEW1EP6JFC90162,,
Honda,Civic,2018,23495,Other,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,65234,,2HGFC2F50JH041288,,
Mercedes-Benz,GLA,2017,24999,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,104000,,WDCTG4GB7HJ296853,,
Jaguar,F-Type,2020,60990,Black,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,26787,,SAJDD1EV6LCK68135,,
Toyota,Tacoma,2015,24990,Pickup Truck,,Used,4 x 4,Other,Gasoline,5TFMU4FNBFX028239,171205,,2023-378,,
Toyota,Tacoma,2010,13990,Pickup Truck,,Used,4 x 4,Manual,Gasoline,5TEUX4EN3AZ743990,230423,,2023-393,,
Mazda,3,2018,21996,Silver,,Used,Other,Other,Automatic,Gasoline,79654,,3MZBN1W38JM225036,,
Land Rover,Discovery,2017,30990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,135149,,SALRRBBV7HA036963,,
Land Rover,Range Rover Evoque,2020,37990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,31000,,SALZP2FX9LH060750,,
Ford,Explorer,2020,43249,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,74212,,1FM5K8HC5LGA74034,,
Subaru,Outback,2007,6600,Blue,,Used,Wagon,All-wheel drive (AWD),Manual,,260000,,,,
BMW,3-Series,2015,18725,,,Used,,,,,145000,,,,
Nissan,Rogue,2020,19990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,143283,,5N1AT2MVXLC775451,,
Hyundai,Elantra,2013,6400,Front-wheel drive (FWD),,Used,Manual,,,,159000,,,,
Chevrolet,Suburban,2021,66000,,,Used,,,,,101000,,,,
Mercedes-Benz,S-Class,1995,10900,Grey,,Used,Other,Other,Other,Gasoline,70000,,,,
Toyota,RAV4,2012,2500,,,Used,,,,,250000,,,,
Hyundai,Elantra,2013,7990,Green,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,134669,,KMHD35LE7DU026912,,
Hyundai,Other,2016,14700,Brown,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,146300,,,,
Dodge,Durango,2019,43990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,61234,,1C4SDJCT7KC711172,,
Honda,Accord,2013,14500,Coupe (2 door),,Used,,,,,168000,,,,
Chevrolet,Colorado,2017,27990,Orange,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,124093,,1GCGTBEN3H1322711,,
Subaru,WRX,2014,17000,White,,Used,Hatchback,All-wheel drive (AWD),Manual,Gasoline,116598,,,,
Hyundai,Tucson,2017,18495,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,162686,,KM8J3CA24HU270507,,
Mazda,3,2018,21996,Silver,,Used,Other,Other,Automatic,Gasoline,79654,,3MZBN1W38JM225036,,
Mitsubishi,Outlander,2023,51749,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,17728,,JA4T5UA98PZ615155,,
Land Rover,Discovery,2017,30990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,135149,,SALRRBBV7HA036963,,
BMW,M4,2018,62409,Black,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
Mitsubishi,Outlander,2011,5999,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,144688,,JA4JT5AX8BU610318,,
Honda,Odyssey,2009,2800,"Minivan, Van",,Used,,,,,206000,,,,
Toyota,Yaris,2009,3990,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,JTDBT923891342444,206992,,A8527B,,
Ford,Fiesta,2014,6000,Red,,Used,Sedan,Front-wheel drive (FWD),Other,Gasoline,207000,,,,
Toyota,Corolla,2023,28990,Black,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,56866,,5YFB4MDE0PP010084,,
BMW,X6 M,2020,109990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,15000,,5YMCY0C04L9D18277,,
Land Rover,Range Rover,2017,48990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,117021,,SALGS2FE7HA364809,,
Toyota,Yaris,2010,5980,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,163498,,JTDBT9K30A1365172,,
Hyundai,Santa Fe,2010,9999,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,133225,,5NMSGDAGXAH415495,,
Volkswagen,Touareg,2015,13900,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Diesel,265966,,WVGEP9BP0FD007155,,
MINI,Cooper Classic Clubman,2017,15990,Grey,,Used,Sedan,All-wheel drive (AWD),Manual,Gasoline,165503,,WMWLU5C58H2C45960,,
Subaru,Impreza,2020,13990,White,,Used,Wagon,All-wheel drive (AWD),Automatic,Gasoline,314596,,4S3GTAB62L3704040,,
Honda,Civic,2019,22990,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,72000,,2HGFC2F55KH039232,,
Mercedes-Benz,E-Class,2020,54990,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,25450,,W1KZF6JB8LA825197,,
Ford,F-150,2015,29770,Blue,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,190100,,1FTEW1EG8FFC23943,,
Ford,F-150,2018,20899,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,212179,,1FTEW1EP5JFC90167,,
Ford,F-350,2019,57519,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,122000,,1FT8W3B60KED20297,,
Mitsubishi,RVR,2018,16749,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,172860,,JA4AJ3AU4JU600481,,
Mazda,CX-5,2019,28990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,39085,,JM3KFBCM4K0643382,,
Hyundai,Tucson,2017,18990,Silver,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,92741,,KM8J23A48HU398432,,
Hyundai,Elantra,2017,17495,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,81699,,KMHD84LF2HU254293,,
Toyota,Camry,2021,29990,Grey,,Used,Sedan,Other,Automatic,Gasoline,88023,,4T1G11AKXMU579977,,
BMW,3-Series,2011,7397,White,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,183939,,WBAPG7G53BNM68456,,
GMC,Sierra 1500,2022,45990,White,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,54564,,3GTNUAEK9NG662754,,
Toyota,Camry,2023,36990,Silver,,Used,Sedan,Other,Automatic,Gasoline,64428,,4T1G11AK2PU122231,,
Jeep,Cherokee,2015,12988,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,185533,,1C4PJMDSXFW645811,,
Ford,Ranger,2023,49537,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,7990,,1FTER4FH6PLE22198,,
Chevrolet,Suburban,2020,62990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,59180,,1GNSKJKJ3LR266103,,
Toyota,RAV4,2021,35990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,87145,,2T3B1RFVXMC210993,,
Subaru,Legacy,2016,19990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,65098,,4S3BNCN67G3044367,,
Land Rover,Range Rover,2017,48990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,117021,,SALGS2FE7HA364809,,
Ford,Escape,2017,19495,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,139300,,1FMCU9J93HUE40619,,
Nissan,Rogue,2016,15990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,142423,,5N1AT2MV7GC789359,,
Mercedes-Benz,CLA,2017,24990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,92000,,WDDSJ4GB4HN481654,,
Volkswagen,Passat,2007,2000,Wagon,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,250000,,,,
Jaguar,F-Pace,2020,49990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,11000,,SADCX2GX0LA660498,,
Ford,Bronco II,2021,52566,Orange,,Used,Convertible,4 x 4,Automatic,Gasoline,36856,,1FMDE5AP0MLA75325,,
Chevrolet,Silverado 1500,2015,12974,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,307196,,3GCUKREC6FG365290,,
Dodge,Grand Caravan,2019,28977,Black,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,58465,,2C4RDGEG6KR515927,,
Land Rover,Range Rover,2022,114990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,30000,,SALGS2SEXNA458619,,
Audi,A6,2014,23890,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Diesel,131000,,WAUHMCFC1EN012871,,
Land Rover,Range Rover Sport,2016,38990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,104981,,SALWS2VF3GA569158,,
Subaru,Legacy,2016,19990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,65098,,4S3BNCN67G3044367,,
Subaru,WRX,2013,14495,Black,,Used,Sedan,All-wheel drive (AWD),Manual,Gasoline,139000,,JF1GV7F68DG019757,,
Hyundai,Sonata,2021,33454,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,5NPEH4J28MH066925,11624,,PS6925,,
Ford,Mustang,2015,23885,Red,,Used,Sedan,Rear-wheel drive (RWD),Manual,Gasoline,50640,,1FA6P8AM6F5398158,,
Jeep,Grand Cherokee,2019,38877,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,51214,,1C4RJFBG4KC708688,,
Ford,F-350,2020,76799,Red,,Used,Pickup Truck,4 x 4,Automatic,Diesel,67000,,1FT8W3BTXLED18211,,
Honda,Civic,2017,19908,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,92909,,2HGFC2F8XHH000980,,
Hyundai,Santa Fe,2017,19128,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,124251,,5XYZUDLB8HG469648,,
Ram,2500,2019,75987,Grey,,Used,Pickup Truck,4 x 4,Automatic,Diesel,29831,,3C6UR5NL9KG512451,,
Honda,HR-V,2018,19000,Black,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,122000,,,,
Mercedes-Benz,C-Class,2019,36990,Red,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,91296,,55SWF8EB1KU317984,,
Nissan,Rogue,2021,33990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,68507,,5N1AT3BB2MC730729,,
Lexus,ES,2019,42990,Grey,,Used,Sedan,Other,Automatic,Gasoline,47276,,JTHBZ1B11K2003408,,
Volkswagen,GTI,2019,37990,Red,,Used,Hatchback,Other,Manual,Gasoline,31231,,3VW5T7AU4KM030882,,
Toyota,Highlander,2021,62990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,39207,,5TDFZRBH6MS126163,,
Mercedes-Benz,C-Class,2020,39990,Blue,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,51466,,55SWF8EB9LU326174,,
Jeep,Wrangler,2017,34990,Black,,Used,Convertible,4 x 4,Automatic,Gasoline,78017,,1C4BJWEG1HL736714,,
Chrysler,PT Cruiser,2005,9995,Silver,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,102633,,3C3AY75S65T621919,,
Nissan,Qashqai,2019,19990,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Manual,Gasoline,86046,,JN1BJ1CP5KW221052,,
Jaguar,F-Type,2020,60990,Black,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,26787,,SAJDD1EV6LCK68135,,
Honda,CR-V,2019,28962,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,118567,,2HKRW2H53KH122682,,
Jeep,Wrangler,2021,52000,"SUV, Crossover",,Used,Automatic,,,,28000,,,,
Lexus,RX,2017,37480,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98415,,2T2BZMCA2HC089240,,
Porsche,Cayenne,2022,139240,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,19086,,WP1AG2AYXNDA38835,,
Porsche,911,2012,97289,Other,,Used,Sedan,All-wheel drive (AWD),Manual,Gasoline,60000,,WP0CB2A92CS754719,,
Toyota,Camry,1999,6200,,,Used,,,,,114000,,,,
Jeep,Compass,2024,42636,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN8RT598518,,
Jeep,Compass,2024,42588,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN8RT598521,,
Jeep,Compass,2024,42636,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN6RT598517,,
Jeep,Compass,2024,42588,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBNXRT598519,,
Jeep,Compass,2024,42588,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBNXRT598522,,
Jeep,Compass,2024,42683,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN4RT598516,,
Jeep,Compass,2024,46345,Grey,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN3RT594275,,
Jeep,Compass,2024,42683,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDBN2RT598515,,
Ram,1500,2023,53644,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7LT1PS598682,,
Ram,1500 Classic,2023,53601,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7LT3PS598683,,
Mercedes-Benz,M-Class,2012,12000,,,Used,,,,,245000,,,,
Jaguar,F-Type,2020,60990,Black,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,26787,,SAJDD1EV6LCK68135,,
Jeep,Grand Cherokee,2023,49900,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,1596,,1C4RJKAG8P8727586,,
Porsche,911,2016,248769,Purple,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,33091,,WP0AF2A93GS192959,,
Ford,Escape,2017,19495,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,139300,,1FMCU9J93HUE40619,,
Kia,Sorento,2017,24990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,56130,,5XYPHDA14HG327870,,
Volkswagen,Jetta,2011,6000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,213000,,,,
Land Rover,Range Rover Evoque,2020,41890,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,67000,,SALZP2FX2LH095016,,
Cadillac,XTS,2018,28390,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,123000,,2G61N5S33J9172799,,
Hyundai,Kona,2020,24990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,119095,,KM8K6CAA0LU575336,,
Kia,Sportage,2021,28749,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,70927,,KNDPNCACXM7880888,,
Mitsubishi,Eclipse Cross,2018,24990,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,32673,,JA4AT3AA4JZ618272,,
Ford,Escape,2017,17990,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,119261,,1FMCU9G90HUB10900,,
Chevrolet,Sonic,2012,6000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,133000,,,,
Volkswagen,CC,2015,10500,Sedan,,Used,Manual,Gasoline,,,178000,,,,
Honda,Accord,1996,3200,Brown,,Used,Coupe (2 door),Front-wheel drive (FWD),Automatic,Gasoline,239190,,,,
Acura,RDX,2014,20000,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,100000,,,,
Hyundai,Tucson,2013,9600,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,126000,,,,
Jeep,Wrangler,2024,60530,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXAN9RW159981,,
Jeep,Wrangler,2024,60725,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXAN1RW159988,,
Jeep,Wrangler,2024,70445,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXCG7RW177782,,
Ram,1500 Classic,2023,48004,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6JR7ET3PG661573,,
Ram,1500 Classic,2023,48382,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6JR7ET7PG661575,,
Ram,1500,2023,49912,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KGXPS583909,,
Ram,1500,2024,60095,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RRFCG1RN113584,,
Ram,1500,2024,72800,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT0RN145635,,
Ram,1500 Classic,2023,54358,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KT9PS577709,,
Jeep,Grand Cherokee,2021,55986,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,65097,,1C4RJKDGXM8127286,,
Toyota,Highlander,2021,62990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,39207,,5TDFZRBH6MS126163,,
Ford,Escape,2017,19495,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,139300,,1FMCU9J93HUE40619,,
Nissan,Rogue,2016,15990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,142423,,5N1AT2MV7GC789359,,
Jeep,Wrangler,2024,70445,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXCG9RW177783,,
Ram,1500,2023,56887,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7LT4PS577132,,
Jeep,Compass,2024,46345,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN2RT594266,,
Jeep,Compass,2024,46721,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN4RT594270,,
